grid_id,grid_x,grid_y,year,week,week_of_season,fire_count_raw,fire_count_weighted,fire_count_filtered,fire_count_last_week,same_week_last_year,3yr_avg,neighbor_fires_last_week,neighbor_fires_last_year,avg_frp,avg_brightness,night_fire_pct,avg_confidence
26_2,26,2,2019,43,4,42.0,25.49,39.0,4.5,20.64,20.64,8.08,119.35999999999999,10.408333333333335,333.8445238095238,0.0,60.69047619047619
26_2,26,2,2019,44,5,61.0,36.47,52.0,25.49,35.22,35.22,106.55999999999999,263.95,8.917540983606559,337.5393442622951,0.0,59.78688524590164
26_2,26,2,2019,45,6,38.0,24.18,37.0,36.47,20.75,20.75,212.53,242.45000000000002,9.502105263157894,338.6428947368421,0.0,63.63157894736842
26_2,26,2,2019,46,7,7.0,3.67,5.0,24.18,3.0,3.0,240.81,36.53999999999999,8.824285714285715,339.56,0.0,52.42857142857143
26_2,26,2,2019,47,8,0.0,0.0,0.0,3.67,0.6,0.6,30.54,4.99,,,,
26_2,26,2,2019,48,9,0.0,0.0,0.0,0.0,0.0,0.0,14.349999999999998,0.0,,,,
26_2,26,2,2020,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,,,,
26_2,26,2,2020,41,2,1.0,0.75,1.0,0.0,0.0,0.0,0.3,6.059999999999999,16.9,325.3,0.0,75.0
26_2,26,2,2020,42,3,2.0,1.2,2.0,0.75,4.5,3.1550000000000002,9.419999999999998,8.08,2.215,333.895,0.0,60.0
26_2,26,2,2020,43,4,7.0,4.05,6.0,1.2,25.49,23.064999999999998,22.36,106.55999999999999,5.909999999999999,338.4057142857143,0.0,57.857142857142854
26_2,26,2,2020,44,5,97.0,56.54,85.0,4.05,36.47,35.845,56.370000000000005,212.53,10.86381443298969,336.5069072164948,0.0,58.28865979381443
26_2,26,2,2020,45,6,91.0,54.57,82.0,56.54,24.18,22.465,265.36,240.81,9.093076923076923,339.5057142857143,0.0,59.967032967032964
26_2,26,2,2020,46,7,13.0,7.09,10.0,54.57,3.67,3.335,406.98,30.54,7.475384615384616,335.61769230769227,0.0,54.53846153846154
26_2,26,2,2020,47,8,0.0,0.0,0.0,7.09,0.0,0.3,118.76,14.349999999999998,,,,
26_2,26,2,2020,48,9,0.0,0.0,0.0,0.0,0.0,0.0,7.57,0.59,,,,
26_2,26,2,2021,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,,,,
26_2,26,2,2021,41,2,0.0,0.0,0.0,0.0,0.75,0.25,0.0,9.419999999999998,,,,
26_2,26,2,2021,42,3,1.0,0.65,1.0,0.0,1.2,2.5033333333333334,4.2,22.36,9.5,316.1,0.0,65.0
26_2,26,2,2021,43,4,1.0,0.58,1.0,0.65,4.05,16.726666666666667,10.479999999999999,56.370000000000005,7.0,315.4,0.0,58.0
26_2,26,2,2021,44,5,41.0,23.48,38.0,0.58,56.54,42.74333333333333,57.22,265.36,7.005121951219512,333.12560975609756,0.0,57.26829268292683
26_2,26,2,2021,45,6,100.0,60.25,91.0,23.48,54.57,33.166666666666664,194.52999999999997,406.98,11.306,338.9127,0.0,60.25
26_2,26,2,2021,46,7,18.0,12.19,18.0,60.25,7.09,4.586666666666667,417.53999999999996,118.76,10.470555555555556,340.4611111111111,0.0,67.72222222222223
26_2,26,2,2021,47,8,0.0,0.0,0.0,12.19,0.0,0.19999999999999998,79.53,7.57,,,,
26_2,26,2,2021,48,9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,,,,
26_2,26,2,2022,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_2,26,2,2022,41,2,0.0,0.0,0.0,0.0,0.0,0.25,0.6,4.2,,,,
26_2,26,2,2022,42,3,0.0,0.0,0.0,0.0,0.65,2.1166666666666667,2.7,10.479999999999999,,,,
26_2,26,2,2022,43,4,34.0,21.259999999999998,32.0,0.0,0.58,10.04,12.18,57.22,8.287058823529412,335.77176470588233,0.0,62.529411764705884
26_2,26,2,2022,44,5,92.0,57.1,85.0,21.259999999999998,23.48,38.83,103.19000000000001,194.52999999999997,9.902608695652173,338.2566304347826,0.0,62.06521739130435
26_2,26,2,2022,45,6,18.0,11.02,18.0,57.1,60.25,46.333333333333336,269.27,417.53999999999996,8.327777777777778,331.7672222222222,0.0,61.22222222222222
26_2,26,2,2022,46,7,0.0,0.0,0.0,11.02,12.19,7.6499999999999995,106.03,79.53,,,,
26_2,26,2,2022,47,8,0.0,0.0,0.0,0.0,0.0,0.0,6.300000000000001,0.6,,,,
26_2,26,2,2022,48,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_2,26,2,2023,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,,,,
26_2,26,2,2023,41,2,0.0,0.0,0.0,0.0,0.0,0.25,3.0,2.7,,,,
26_2,26,2,2023,42,3,0.0,0.0,0.0,0.0,0.0,0.616666666666667,6.6,12.18,,,,
26_2,26,2,2023,43,4,33.0,20.05,32.0,0.0,21.259999999999998,8.629999999999999,5.51,103.19000000000001,8.373333333333333,333.2518181818182,0.0,60.75757575757576
26_2,26,2,2023,44,5,55.0,33.56,54.0,20.05,57.1,45.70666666666667,57.85,269.27,7.3349090909090915,336.4112727272727,0.0,61.018181818181816
26_2,26,2,2023,45,6,27.0,16.4,25.0,33.56,11.02,41.946666666666665,180.17,106.03,7.955185185185185,337.32222222222225,0.0,60.74074074074074
26_2,26,2,2023,46,7,10.0,5.7,9.0,16.4,0.0,6.426666666666667,146.42,6.300000000000001,6.348000000000001,336.84299999999996,0.0,57.0
26_2,26,2,2023,47,8,0.0,0.0,0.0,5.7,0.0,0.0,92.92999999999999,0.0,,,,
26_2,26,2,2023,48,9,0.0,0.0,0.0,0.0,0.0,0.0,11.420000000000002,0.0,,,,
26_20,26,20,2018,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_20,26,20,2018,41,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_20,26,20,2018,42,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_20,26,20,2018,43,4,2.0,1.2,2.0,0.0,0.0,0.0,0.0,0.0,5.445,338.78499999999997,0.0,60.0
26_20,26,20,2018,44,5,3.0,1.71,3.0,1.2,0.0,0.0,4.83,0.0,3.706666666666667,321.43,0.0,57.0
26_20,26,20,2018,45,6,19.0,11.4,18.0,1.71,0.0,0.0,12.23,0.0,5.457894736842105,328.3305263157895,0.0,60.0
26_20,26,20,2018,46,7,12.0,7.05,11.0,11.4,0.0,0.0,60.769999999999996,0.0,4.0008333333333335,326.07166666666666,0.0,58.75
26_20,26,20,2018,47,8,8.0,4.83,8.0,7.05,0.0,0.0,20.95,0.0,5.345,336.83875,0.0,60.375
26_20,26,20,2018,48,9,2.0,1.2,2.0,4.83,0.0,0.0,15.569999999999997,0.0,3.1900000000000004,337.515,0.0,60.0
26_20,26,20,2019,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_20,26,20,2019,41,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_20,26,20,2019,42,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_20,26,20,2019,43,4,0.0,0.0,0.0,0.0,1.2,1.2,3.0,4.83,,,,
26_20,26,20,2019,44,5,3.0,1.7999999999999998,3.0,0.0,1.71,1.71,13.509999999999998,12.23,12.323333333333332,346.37999999999994,0.0,60.0
26_20,26,20,2019,45,6,7.0,4.2,7.0,1.7999999999999998,11.4,11.4,34.21,60.769999999999996,10.612857142857143,337.46714285714285,0.0,60.0
26_20,26,20,2019,46,7,0.0,0.0,0.0,4.2,7.05,7.05,48.66999999999999,20.95,,,,
26_20,26,20,2019,47,8,2.0,1.2,2.0,0.0,4.83,4.83,0.0,15.569999999999997,1.8900000000000001,330.585,0.0,60.0
26_20,26,20,2019,48,9,0.0,0.0,0.0,1.2,1.2,1.2,1.7999999999999998,1.74,,,,
26_20,26,20,2020,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_20,26,20,2020,41,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_20,26,20,2020,42,3,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.0,,,,
26_20,26,20,2020,43,4,3.0,1.7999999999999998,3.0,0.0,0.0,0.6,1.2,13.509999999999998,5.406666666666666,338.74,0.0,60.0
26_20,26,20,2020,44,5,10.0,5.6899999999999995,9.0,1.7999999999999998,1.7999999999999998,1.755,8.139999999999999,34.21,4.6339999999999995,332.841,0.0,56.9
26_20,26,20,2020,45,6,24.0,14.29,23.0,5.6899999999999995,4.2,7.800000000000001,37.93,48.66999999999999,5.235833333333333,333.37916666666666,0.0,59.541666666666664
26_20,26,20,2020,46,7,6.0,3.69,6.0,14.29,0.0,3.525,53.52,0.0,4.178333333333334,328.07,0.0,61.5
26_20,26,20,2020,47,8,0.0,0.0,0.0,3.69,1.2,3.015,17.189999999999998,1.7999999999999998,,,,
26_20,26,20,2020,48,9,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.0,,,,
26_20,26,20,2021,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_20,26,20,2021,41,2,3.0,1.7999999999999998,3.0,0.0,0.0,0.0,0.0,1.2,5.246666666666667,337.3533333333333,0.0,60.0
26_20,26,20,2021,42,3,3.0,1.7999999999999998,3.0,1.7999999999999998,0.0,0.0,3.9000000000000004,1.2,2.606666666666667,332.85999999999996,0.0,60.0
26_20,26,20,2021,43,4,1.0,0.59,1.0,1.7999999999999998,1.7999999999999998,1.0,9.149999999999999,8.139999999999999,5.7,312.2,0.0,59.0
26_20,26,20,2021,44,5,19.0,11.209999999999999,18.0,0.59,5.6899999999999995,3.0666666666666664,9.940000000000001,37.93,5.612105263157894,331.0105263157895,0.0,59.0
26_20,26,20,2021,45,6,38.0,22.669999999999998,36.0,11.209999999999999,14.29,9.963333333333333,101.25999999999999,53.52,6.233421052631579,335.2155263157895,0.0,59.6578947368421
26_20,26,20,2021,46,7,7.0,4.35,7.0,22.669999999999998,3.69,3.58,175.81999999999996,17.189999999999998,7.615714285714286,337.37857142857143,0.0,62.142857142857146
26_20,26,20,2021,47,8,0.0,0.0,0.0,4.35,0.0,2.0100000000000002,30.669999999999998,1.2,,,,
26_20,26,20,2021,48,9,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.6,1.2,,,,
26_20,26,20,2022,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_20,26,20,2022,41,2,0.0,0.0,0.0,0.0,1.7999999999999998,0.6,0.0,3.9000000000000004,,,,
26_20,26,20,2022,42,3,0.0,0.0,0.0,0.0,1.7999999999999998,0.6,0.0,9.149999999999999,,,,
26_20,26,20,2022,43,4,7.0,4.37,7.0,0.0,0.59,0.7966666666666665,0.6,9.940000000000001,5.8,334.0828571428571,0.0,62.42857142857143
26_20,26,20,2022,44,5,9.0,5.3999999999999995,9.0,4.37,11.209999999999999,6.233333333333333,51.75,101.25999999999999,4.247777777777778,334.7366666666667,0.0,60.0
26_20,26,20,2022,45,6,5.0,3.25,5.0,5.3999999999999995,22.669999999999998,13.719999999999999,48.62,175.81999999999996,6.401999999999999,333.224,0.0,65.0
26_20,26,20,2022,46,7,1.0,0.6,1.0,3.25,4.35,2.6799999999999997,29.88,30.669999999999998,2.11,334.38,0.0,60.0
26_20,26,20,2022,47,8,0.0,0.0,0.0,0.6,0.0,0.39999999999999997,7.34,0.6,,,,
26_20,26,20,2022,48,9,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,,,,
26_20,26,20,2023,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_20,26,20,2023,41,2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,,,,
26_20,26,20,2023,42,3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,,,,
26_20,26,20,2023,43,4,5.0,2.7,4.0,0.0,4.37,2.2533333333333334,0.0,51.75,4.7620000000000005,336.11800000000005,0.0,54.0
26_20,26,20,2023,44,5,20.0,12.0,20.0,2.7,5.3999999999999995,7.433333333333333,12.459999999999999,48.62,4.5024999999999995,334.699,0.0,60.0
26_20,26,20,2023,45,6,9.0,5.26,8.0,12.0,3.25,13.40333333333333,50.97999999999999,29.88,3.8122222222222226,330.3288888888889,0.0,58.44444444444444
26_20,26,20,2023,46,7,16.0,9.43,15.0,5.26,0.6,2.8800000000000003,30.99,7.34,5.965,333.649375,0.0,58.9375
26_20,26,20,2023,47,8,0.0,0.0,0.0,9.43,0.0,0.0,29.069999999999997,1.7999999999999998,,,,
26_20,26,20,2023,48,9,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.67,,,,
26_21,26,21,2018,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_21,26,21,2018,41,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_21,26,21,2018,42,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_21,26,21,2018,43,4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,,,,
26_21,26,21,2018,44,5,1.0,0.65,1.0,0.0,0.0,0.0,3.0,0.0,11.0,311.2,0.0,65.0
26_21,26,21,2018,45,6,3.0,1.48,2.0,0.65,0.0,0.0,9.909999999999998,0.0,4.283333333333333,324.7833333333333,0.0,49.333333333333336
26_21,26,21,2018,46,7,3.0,1.7999999999999998,3.0,1.48,0.0,0.0,44.29,0.0,3.2699999999999996,333.70666666666665,0.0,60.0
26_21,26,21,2018,47,8,2.0,1.2,2.0,1.7999999999999998,0.0,0.0,19.23,0.0,2.295,333.37,0.0,60.0
26_21,26,21,2018,48,9,0.0,0.0,0.0,1.2,0.0,0.0,16.450000000000003,0.0,,,,
26_21,26,21,2019,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_21,26,21,2019,41,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_21,26,21,2019,42,3,1.0,0.6,1.0,0.0,0.0,0.0,1.22,0.6,3.06,330.38,0.0,60.0
26_21,26,21,2019,43,4,2.0,1.2,2.0,0.6,0.0,0.0,2.4899999999999998,3.0,3.985,339.985,0.0,60.0
26_21,26,21,2019,44,5,3.0,1.7999999999999998,3.0,1.2,0.65,0.65,14.43,9.909999999999998,2.8333333333333335,331.19,0.0,60.0
26_21,26,21,2019,45,6,4.0,2.4899999999999998,4.0,1.7999999999999998,1.48,1.48,19.3,44.29,7.342499999999999,334.5625,0.0,62.25
26_21,26,21,2019,46,7,0.0,0.0,0.0,2.4899999999999998,1.7999999999999998,1.7999999999999998,25.89,19.23,,,,
26_21,26,21,2019,47,8,1.0,0.6,1.0,0.0,1.2,1.2,0.6,16.450000000000003,2.14,333.55,0.0,60.0
26_21,26,21,2019,48,9,0.0,0.0,0.0,0.6,0.0,0.0,2.4,2.4,,,,
26_21,26,21,2020,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_21,26,21,2020,41,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,,,,
26_21,26,21,2020,42,3,0.0,0.0,0.0,0.0,0.6,0.3,1.2,2.4899999999999998,,,,
26_21,26,21,2020,43,4,0.0,0.0,0.0,0.0,1.2,0.6,0.0,14.43,,,,
26_21,26,21,2020,44,5,4.0,2.4,4.0,0.0,1.7999999999999998,1.2249999999999999,11.999999999999998,19.3,4.3975,324.1675,0.0,60.0
26_21,26,21,2020,45,6,3.0,1.93,3.0,2.4,2.4899999999999998,1.9849999999999999,29.119999999999997,25.89,6.916666666666667,325.59666666666664,0.0,64.33333333333333
26_21,26,21,2020,46,7,1.0,0.6,1.0,1.93,0.0,0.8999999999999999,40.52,0.6,5.52,336.26,0.0,60.0
26_21,26,21,2020,47,8,0.0,0.0,0.0,0.6,0.6,0.8999999999999999,9.09,2.4,,,,
26_21,26,21,2020,48,9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,,,,
26_21,26,21,2021,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_21,26,21,2021,41,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,,,,
26_21,26,21,2021,42,3,2.0,0.8999999999999999,1.0,0.0,0.0,0.19999999999999998,3.6,0.0,2.865,332.03999999999996,0.0,45.0
26_21,26,21,2021,43,4,5.0,3.0,5.0,0.8999999999999999,0.0,0.39999999999999997,11.549999999999999,11.999999999999998,3.1239999999999997,337.786,0.0,60.0
26_21,26,21,2021,44,5,11.0,6.27,10.0,3.0,2.4,1.6166666666666665,1.85,29.119999999999997,4.059090909090909,331.30454545454546,0.0,57.0
26_21,26,21,2021,45,6,32.0,19.89,32.0,6.27,1.93,1.9666666666666666,67.59,40.52,4.7028125,335.79562500000003,0.0,62.15625
26_21,26,21,2021,46,7,4.0,2.4,4.0,19.89,0.6,0.7999999999999999,135.62,9.09,3.0325,335.22249999999997,0.0,60.0
26_21,26,21,2021,47,8,0.0,0.0,0.0,2.4,0.0,0.6,32.43,0.6,,,,
26_21,26,21,2021,48,9,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,,,,
26_21,26,21,2022,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_21,26,21,2022,41,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,,,,
26_21,26,21,2022,42,3,0.0,0.0,0.0,0.0,0.8999999999999999,0.5,0.0,11.549999999999999,,,,
26_21,26,21,2022,43,4,2.0,1.2,2.0,0.0,3.0,1.4000000000000001,1.2,1.85,4.275,337.76,0.0,60.0
26_21,26,21,2022,44,5,7.0,4.17,7.0,1.2,6.27,3.4899999999999998,46.44,67.59,6.5128571428571425,333.2514285714286,0.0,59.57142857142857
26_21,26,21,2022,45,6,2.0,1.2,2.0,4.17,19.89,8.103333333333333,33.55,135.62,1.82,332.495,0.0,60.0
26_21,26,21,2022,46,7,0.0,0.0,0.0,1.2,2.4,1.0,17.740000000000002,32.43,,,,
26_21,26,21,2022,47,8,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,3.6500000000000004,1.7999999999999998,,,,
26_21,26,21,2022,48,9,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,,,,
26_21,26,21,2023,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_21,26,21,2023,41,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,,,,
26_21,26,21,2023,42,3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.2,,,,
26_21,26,21,2023,43,4,6.0,3.5999999999999996,6.0,0.0,1.2,1.4000000000000001,0.0,46.44,3.5833333333333335,333.88166666666666,0.0,60.0
26_21,26,21,2023,44,5,12.0,6.8999999999999995,11.0,3.5999999999999996,4.17,4.28,9.65,33.55,5.93,337.2,0.0,57.5
26_21,26,21,2023,45,6,3.0,1.7999999999999998,3.0,6.8999999999999995,1.2,7.673333333333333,51.10999999999999,17.740000000000002,6.506666666666667,340.84999999999997,0.0,60.0
26_21,26,21,2023,46,7,0.0,0.0,0.0,1.7999999999999998,0.0,1.0,23.259999999999998,3.6500000000000004,,,,
26_21,26,21,2023,47,8,0.0,0.0,0.0,0.0,0.0,0.0,23.06,1.7999999999999998,,,,
26_21,26,21,2023,48,9,1.0,0.63,1.0,0.0,0.0,0.0,0.6,0.0,5.6,309.9,0.0,63.0
26_22,26,22,2018,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_22,26,22,2018,41,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_22,26,22,2018,42,3,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,2.38,332.81,0.0,60.0
26_22,26,22,2018,43,4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,,,,
26_22,26,22,2018,44,5,5.0,3.3,5.0,0.0,0.0,0.0,1.2,0.0,12.962,351.568,0.0,66.0
26_22,26,22,2018,45,6,3.0,1.7999999999999998,3.0,3.3,0.0,0.0,7.74,0.0,5.516666666666667,334.6933333333333,0.0,60.0
26_22,26,22,2018,46,7,1.0,0.6,1.0,1.7999999999999998,0.0,0.0,22.59,0.0,2.1,328.35,0.0,60.0
26_22,26,22,2018,47,8,2.0,1.31,2.0,0.6,0.0,0.0,12.65,0.0,7.525,324.365,0.0,65.5
26_22,26,22,2018,48,9,0.0,0.0,0.0,1.31,0.0,0.0,7.9399999999999995,0.0,,,,
26_22,26,22,2019,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_22,26,22,2019,41,2,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,2.49,330.07,0.0,60.0
26_22,26,22,2019,42,3,3.0,1.89,3.0,0.6,0.6,0.6,0.62,0.0,4.38,326.94,0.0,63.0
26_22,26,22,2019,43,4,5.0,2.7,4.0,1.89,0.0,0.0,1.2,1.2,3.7879999999999994,334.61,0.0,54.0
26_22,26,22,2019,44,5,4.0,2.34,4.0,2.7,3.3,3.3,10.83,7.74,4.4925,330.2175,0.0,58.5
26_22,26,22,2019,45,6,4.0,2.48,4.0,2.34,1.7999999999999998,1.7999999999999998,17.830000000000002,22.59,3.4175,327.40999999999997,0.0,62.0
26_22,26,22,2019,46,7,1.0,0.6,1.0,2.48,0.6,0.6,15.670000000000002,12.65,1.96,328.71,0.0,60.0
26_22,26,22,2019,47,8,0.0,0.0,0.0,0.6,1.31,1.31,0.0,7.9399999999999995,,,,
26_22,26,22,2019,48,9,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,,,,
26_22,26,22,2020,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_22,26,22,2020,41,2,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.62,,,,
26_22,26,22,2020,42,3,0.0,0.0,0.0,0.0,1.89,1.2449999999999999,1.85,1.2,,,,
26_22,26,22,2020,43,4,9.0,5.3999999999999995,9.0,0.0,2.7,1.35,3.25,10.83,4.338888888888889,337.40555555555557,0.0,60.0
26_22,26,22,2020,44,5,6.0,3.59,6.0,5.3999999999999995,2.34,2.82,6.6,17.830000000000002,3.953333333333333,333.28,0.0,59.833333333333336
26_22,26,22,2020,45,6,6.0,3.29,5.0,3.59,2.48,2.1399999999999997,22.790000000000003,15.670000000000002,4.3500000000000005,333.31166666666667,0.0,54.833333333333336
26_22,26,22,2020,46,7,0.0,0.0,0.0,3.29,0.6,0.6,27.529999999999998,0.0,,,,
26_22,26,22,2020,47,8,0.0,0.0,0.0,0.0,0.0,0.655,3.9499999999999997,1.2,,,,
26_22,26,22,2020,48,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_22,26,22,2021,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_22,26,22,2021,41,2,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,1.85,,,,
26_22,26,22,2021,42,3,5.0,3.0,5.0,0.0,0.0,0.8300000000000001,0.6,3.25,3.3600000000000003,334.534,0.0,60.0
26_22,26,22,2021,43,4,0.0,0.0,0.0,3.0,5.3999999999999995,2.6999999999999997,7.93,6.6,,,,
26_22,26,22,2021,44,5,15.0,9.82,15.0,0.0,3.59,3.0766666666666667,6.06,22.790000000000003,7.367333333333334,335.478,0.0,65.46666666666667
26_22,26,22,2021,45,6,10.0,6.31,10.0,9.82,3.29,2.5233333333333334,33.46,27.529999999999998,3.8519999999999994,335.993,0.0,63.1
26_22,26,22,2021,46,7,13.0,8.209999999999999,13.0,6.31,0.0,0.39999999999999997,78.55999999999999,3.9499999999999997,8.515384615384615,328.91923076923075,0.0,63.15384615384615
26_22,26,22,2021,47,8,2.0,1.2,2.0,8.209999999999999,0.0,0.4366666666666667,12.979999999999999,0.0,4.89,342.45,0.0,60.0
26_22,26,22,2021,48,9,0.0,0.0,0.0,1.2,0.0,0.0,1.2,0.0,,,,
26_22,26,22,2022,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_22,26,22,2022,41,2,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.6,0.6,,,,
26_22,26,22,2022,42,3,0.0,0.0,0.0,0.0,3.0,1.6300000000000001,0.0,7.93,,,,
26_22,26,22,2022,43,4,10.0,6.05,9.0,0.0,0.0,2.6999999999999997,1.2,6.06,5.659,341.495,0.0,60.5
26_22,26,22,2022,44,5,8.0,4.52,6.0,6.05,9.82,5.25,22.89,33.46,5.11375,326.71375,0.0,56.5
26_22,26,22,2022,45,6,0.0,0.0,0.0,4.52,6.31,4.026666666666666,20.379999999999995,78.55999999999999,,,,
26_22,26,22,2022,46,7,0.0,0.0,0.0,0.0,8.209999999999999,2.936666666666666,10.450000000000001,12.979999999999999,,,,
26_22,26,22,2022,47,8,0.0,0.0,0.0,0.0,1.2,0.39999999999999997,1.2,1.2,,,,
26_22,26,22,2022,48,9,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,,,,
26_22,26,22,2023,40,1,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.6,9.37,341.64,0.0,60.0
26_22,26,22,2023,41,2,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,,,,
26_22,26,22,2023,42,3,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,1.2,,,,
26_22,26,22,2023,43,4,2.0,1.2,2.0,0.0,6.05,3.8166666666666664,0.0,22.89,2.3449999999999998,333.42999999999995,0.0,60.0
26_22,26,22,2023,44,5,11.0,6.3,10.0,1.2,4.52,5.976666666666667,6.649999999999999,20.379999999999995,5.346363636363637,337.07,0.0,57.27272727272727
26_22,26,22,2023,45,6,3.0,1.5,2.0,6.3,0.0,3.1999999999999993,22.349999999999998,10.450000000000001,2.2933333333333334,329.22333333333336,0.0,50.0
26_22,26,22,2023,46,7,3.0,1.7999999999999998,3.0,1.5,0.0,2.7366666666666664,21.84,1.2,3.813333333333333,335.6666666666667,0.0,60.0
26_22,26,22,2023,47,8,0.0,0.0,0.0,1.7999999999999998,0.0,0.39999999999999997,9.709999999999999,1.2,,,,
26_22,26,22,2023,48,9,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,,,,
26_23,26,23,2018,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_23,26,23,2018,41,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_23,26,23,2018,42,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,,,,
26_23,26,23,2018,43,4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,,,,
26_23,26,23,2018,44,5,4.0,2.32,4.0,0.0,0.0,0.0,1.2,0.0,8.094999999999999,322.55,0.0,58.0
26_23,26,23,2018,45,6,4.0,2.29,3.0,2.32,0.0,0.0,5.6,0.0,5.035,323.8,0.0,57.25
26_23,26,23,2018,46,7,2.0,1.2,2.0,2.29,0.0,0.0,12.7,0.0,1.975,329.62,0.0,60.0
26_23,26,23,2018,47,8,0.0,0.0,0.0,1.2,0.0,0.0,7.199999999999999,0.0,,,,
26_23,26,23,2018,48,9,0.0,0.0,0.0,0.0,0.0,0.0,6.359999999999999,0.0,,,,
26_23,26,23,2019,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26_23,26,23,2019,41,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,,,,
26_23,26,23,2019,42,3,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.6,,,,
